national,gsc,rse,dp,pt,hgss,bw,b2w2,xy_central,xy_coastal,xy_mountain,oras,sm,sm_melemele,sm_akala,sm_ulaula,sm_poni,usum,usum_melemele,usum_akala,usum_ulaula,usum_poni,swsh,swsh_armor,swsh_tundra,sv,name_en,name_ja,name_fr,name_de,name_ko,name_zh-Hant,name_zh-Hans,la
1,226,,,,231,,,80,,,,,,,,,,,,,,,68,,,Bulbasaur,フシギダネ,Bulbizarre,Bisasam,이상해씨,妙蛙種子,妙蛙种子,
2,227,,,,232,,,81,,,,,,,,,,,,,,,69,,,Ivysaur,フシギソウ,Herbizarre,Bisaknosp,이상해풀,妙蛙草,妙蛙草,
3,228,,,,233,,,82,,,,,,,,,,,,,,,70,,,Venusaur,フシギバナ,Florizarre,Bisaflor,이상해꽃,妙蛙花,妙蛙花,
4,229,,,,234,,,83,,,,,,,,,,,,,,378,,,,Charmander,ヒトカゲ,Salamèche,Glumanda,파이리,小火龍,小火龙,
5,230,,,,235,,,84,,,,,,,,,,,,,,379,,,,Charmeleon,リザード,Reptincel,Glutexo,리자드,火恐龍,火恐龙,
6,231,,,,236,,,85,,,,,,,,,,,,,,380,,,,Charizard,リザードン,Dracaufeu,Glurak,리자몽,噴火龍,喷火龙,
7,232,,,,237,,,86,,,,,,,,,,,,,,,71,,,Squirtle,ゼニガメ,Carapuce,Schiggy,꼬부기,傑尼龜,杰尼龟,
8,233,,,,238,,,87,,,,,,,,,,,,,,,72,,,Wartortle,カメール,Carabaffe,Schillok,어니부기,卡咪龜,卡咪龟,
9,234,,,,239,,,88,,,,,,,,,,,,,,,73,,,Blastoise,カメックス,Tortank,Turtok,거북왕,水箭龜,水箭龟,
10,24,,,,24,,,23,,,,,,,,,17,17,8,,,13,,,,Caterpie,キャタピー,Chenipan,Raupy,캐터피,綠毛蟲,绿毛虫,
11,25,,,,25,,,24,,,,,,,,,18,18,9,,,14,,,,Metapod,トランセル,Chrysacier,Safcon,단데기,鐵甲蛹,铁甲蛹,
12,26,,,,26,,,25,,,,,,,,,19,19,10,,,15,,,,Butterfree,バタフリー,Papilusion,Smettbo,버터플,巴大蝶,巴大蝶,
13,27,,,,27,,,26,,,,,,,,,,,,,,,,,,Weedle,ビードル,Aspicot,Hornliu,뿔충이,獨角蟲,独角虫,
14,28,,,,28,,,27,,,,,,,,,,,,,,,,,,Kakuna,コクーン,Coconfort,Kokuna,딱충이,鐵殼蛹,铁壳蛹,
15,29,,,,29,,,28,,,,,,,,,,,,,,,,,,Beedrill,スピアー,Dardargnan,Bibor,독침붕,大針蜂,大针蜂,
16,10,,,,10,,,17,,,,,,,,,,,,,,,,,,Pidgey,ポッポ,Roucool,Taubsi,구구,波波,波波,
17,11,,,,11,,,18,,,,,,,,,,,,,,,,,,Pidgeotto,ピジョン,Roucoups,Tauboga,피죤,比比鳥,比比鸟,
18,12,,,,12,,,19,,,,,,,,,,,,,,,,,,Pidgeot,ピジョット,Roucarnage,Tauboss,피죤투,大比鳥,大比鸟,
19,17,,,,17,,59,,,,,,,,,,15,15,6,,6,,,,,Rattata,コラッタ,Rattata,Rattfratz,꼬렛,小拉達,小拉达,
20,18,,,,18,,60,,,,,,,,,,16,16,7,,7,,,,,Raticate,ラッタ,Rattatac,Rattikarl,레트라,拉達,拉达,
21,13,,,,13,,,,,109,,,,,,,87,87,,,33,,,,,Spearow,オニスズメ,Piafabec,Habitak,깨비참,烈雀,烈雀,
22,14,,,,14,,,,,110,,,,,,,88,88,,,34,,,,,Fearow,オニドリル,Rapasdepic,Ibitak,깨비드릴조,大嘴雀,大嘴雀,
23,50,,,,50,,,,,37,,,,,,,61,61,,,,,,,,Ekans,アーボ,Abo,Rettan,아보,阿柏蛇,阿柏蛇,
24,51,,,,51,,,,,38,,,,,,,62,62,,,,,,,,Arbok,アーボック,Arbok,Arbok,아보크,阿柏怪,阿柏怪,
25,22,156,104,104,22,,,36,,,163,,,,,,32,32,,,,194,85,,74,Pikachu,ピカチュウ,Pikachu,Pikachu,피카츄,皮卡丘,皮卡丘,56
26,23,157,105,105,23,,,37,,,164,,,,,,33,33,,,,195,86,,75,Raichu,ライチュウ,Raichu,Raichu,라이츄,雷丘,雷丘,57
27,48,112,,,48,,113,,,97,117,,,,,,328,,,,,,168,,,Sandshrew,サンド,Sabelette,Sandan,모래두지,穿山鼠,穿山鼠,
28,49,113,,,49,,114,,,98,118,,,,,,329,,,,,,169,,,Sandslash,サンドパン,Sablaireau,Sandamer,고지,穿山王,穿山王,
29,95,,,,95,,,,104,,,,,,,,,,,,,,,65,,Nidoran♀,ニドラン♀,Nidoran♀,Nidoran♀,니드런♀,尼多蘭,尼多兰,
30,96,,,,96,,,,105,,,,,,,,,,,,,,,66,,Nidorina,ニドリーナ,Nidorina,Nidorina,니드리나,尼多娜,尼多娜,
31,97,,,,97,,,,106,,,,,,,,,,,,,,,67,,Nidoqueen,ニドクイン,Nidoqueen,Nidoqueen,니드퀸,尼多后,尼多后,
32,98,,,,98,,,,107,,,,,,,,,,,,,,,68,,Nidoran♂,ニドラン♂,Nidoran♂,Nidoran♂,니드런♂,尼多朗,尼多朗,
33,99,,,,99,,,,108,,,,,,,,,,,,,,,69,,Nidorino,ニドリーノ,Nidorino,Nidorino,니드리노,尼多力諾,尼多力诺,
34,100,,,,100,,,,109,,,,,,,,,,,,,,,70,,Nidoking,ニドキング,Nidoking,Nidoking,니드킹,尼多王,尼多王,
35,41,,100,100,41,,89,,,,,,,,,,273,,,,,255,,44,,Clefairy,ピッピ,Mélofée,Piepi,삐삐,皮皮,皮皮,200
36,42,,101,101,42,,90,,,,,,,,,,274,,,,,256,,45,,Clefable,ピクシー,Mélodelfe,Pixi,픽시,皮可西,皮可西,201
37,125,153,,,127,,248,,,,160,,,,,,330,,,,,68,,,,Vulpix,ロコン,Goupix,Vulpix,식스테일,六尾,六尾,168
38,126,154,,,128,,249,,,,161,,,,,,331,,,,,69,,,,Ninetales,キュウコン,Feunard,Vulnona,나인테일,九尾,九尾,169
39,44,138,,,44,,282,,,120,143,,,,,,168,,69,,,,12,,60,Jigglypuff,プリン,Rondoudou,Pummeluff,푸린,胖丁,胖丁,
40,45,139,,,45,,283,,,121,144,,,,,,169,,70,,,,13,,61,Wigglytuff,プクリン,Grodoudou,Knuddeluff,푸크린,胖可丁,胖可丁,
41,37,63,28,28,37,,61,145,,,65,,,,,,80,80,26,,26,,,144,,Zubat,ズバット,Nosferapti,Zubat,주뱃,超音蝠,超音蝠,34
42,38,64,29,29,38,,62,146,,,66,,,,,,81,81,27,,27,,,145,,Golbat,ゴルバット,Nosferalto,Golbat,골뱃,大嘴蝠,大嘴蝠,35
43,83,88,,,83,,,105,,,91,,,,,,,,,,,55,,,,Oddish,ナゾノクサ,Mystherbe,Myrapla,뚜벅쵸,走路草,走路草,
44,84,89,,,84,,,106,,,92,,,,,,,,,,,56,,,,Gloom,クサイハナ,Ortide,Duflor,냄새꼬,臭臭花,臭臭花,
45,85,90,,,85,,,107,,,93,,,,,,,,,,,57,,,,Vileplume,ラフレシア,Rafflesia,Giflor,라플레시아,霸王花,霸王花,
46,70,,,,70,,,,,,,,,,,,180,,81,,,,,,,Paras,パラス,Paras,Paras,파라스,派拉斯,派拉斯,53
47,71,,,,71,,,,,,,,,,,,181,,82,,,,,,,Parasect,パラセクト,Parasect,Parasek,파라섹트,派拉斯特,派拉斯特,54
48,108,,,,109,,,,,,,,,,,,,,,,,,,,256,Venonat,コンパン,Mimitoss,Bluzuk,콘팡,毛球,毛球,
49,109,,,,110,,,,,,,,,,,,,,,,,,,,257,Venomoth,モルフォン,Aéromite,Omot,도나리,摩魯蛾,摩鲁蛾,
50,132,,,,134,,,,,1,,,,,,,85,85,29,,31,164,,,148,Diglett,ディグダ,Taupiqueur,Digda,디그다,地鼠,地鼠,
51,133,,,,135,,,,,2,,,,,,,86,86,30,,32,165,,,149,Dugtrio,ダグトリオ,Triopikeur,Digdri,닥트리오,三地鼠,三地鼠,
52,136,,,,138,,,,,,,,,,,,52,52,,,,182,,,141,Meowth,ニャース,Miaouss,Mauzi,나옹,喵喵,喵喵,
53,137,,,,139,,,,,,,,,,,,53,53,,,,184,,,142,Persian,ペルシアン,Persian,Snobilikat,페르시온,貓老大,猫老大,
54,138,158,43,43,140,,28,59,,,165,,,,,,107,107,32,,51,,146,,55,Psyduck,コダック,Psykokwak,Enton,고라파덕,可達鴨,可达鸭,68
55,139,159,44,44,141,,29,60,,,166,,,,,,108,108,33,,52,,147,,56,Golduck,ゴルダック,Akwakwak,Entoron,골덕,哥達鴨,哥达鸭,69
56,134,,,,136,,,,,,,,,,,,93,93,,,39,,,,158,Mankey,マンキー,Férosinge,Menki,망키,猴怪,猴怪,
57,135,,,,137,,,,,,,,,,,,94,94,,,40,,,,159,Primeape,オコリザル,Colossinge,Rasaff,성원숭,火爆猴,火暴猴,
58,127,,,,129,,51,,,,,,,,,,64,64,,,,70,,,213,Growlithe,ガーディ,Caninos,Fukano,가디,卡蒂狗,卡蒂狗,150
59,128,,,,130,,52,,,,,,,,,,65,65,,,,71,,,214,Arcanine,ウインディ,Arcanin,Arkani,윈디,風速狗,风速狗,151
60,72,,,,72,,,,,33,,,,,,,182,,83,,,,142,,,Poliwag,ニョロモ,Ptitard,Quapsel,발챙이,蚊香蝌蚪,蚊香蝌蚪,
61,73,,,,73,,,,,34,,,,,,,183,,84,,,,143,,,Poliwhirl,ニョロゾ,Têtarte,Quaputzi,슈륙챙이,蚊香君,蚊香君,
62,74,,,,74,,,,,35,,,,,,,184,,85,,,,144,,,Poliwrath,ニョロボン,Tartard,Quappo,강챙이,蚊香泳士,蚊香泳士,
63,89,39,20,20,89,,,102,,,40,,,,,,49,49,,,,,31,,,Abra,ケーシィ,Abra,Abra,캐이시,凱西,凯西,58
64,90,40,21,21,90,,,103,,,41,,,,,,50,50,,,,,32,,,Kadabra,ユンゲラー,Kadabra,Kadabra,윤겔라,勇基拉,勇基拉,59
65,91,41,22,22,91,,,104,,,42,,,,,,51,51,,,,,33,,,Alakazam,フーディン,Alakazam,Simsala,후딘,胡地,胡地,60
66,140,73,40,40,142,,,,57,,75,,,,,,117,117,,,57,138,,,,Machop,ワンリキー,Machoc,Machollo,알통몬,腕力,腕力,154
67,141,74,41,41,143,,,,58,,76,,,,,,118,118,,,58,139,,,,Machoke,ゴーリキー,Machopeur,Maschock,근육몬,豪力,豪力,155
68,142,75,42,42,144,,,,59,,77,,,,,,119,119,,,59,140,,,,Machamp,カイリキー,Mackogneur,Machomei,괴력몬,怪力,怪力,156
69,64,,,,64,,,,,26,,,,,,,,,,,,,,,,Bellsprout,マダツボミ,Chétiflor,Knofensa,모다피,喇叭芽,喇叭芽,
70,65,,,,65,,,,,27,,,,,,,,,,,,,,,,Weepinbell,ウツドン,Boustiflor,Ultrigaria,우츠동,口呆花,口呆花,
71,66,,,,66,,,,,28,,,,,,,,,,,,,,,,Victreebel,ウツボット,Empiflor,Sarzenia,우츠보트,大食花,大食花,
72,162,66,136,136,164,,,,25,,68,,,,,,129,129,38,,67,,40,,,Tentacool,メノクラゲ,Tentacool,Tentacha,왕눈해,瑪瑙水母,玛瑙水母,170
73,163,67,137,137,165,,,,26,,69,,,,,,130,130,39,,68,,41,,,Tentacruel,ドククラゲ,Tentacruel,Tentoxa,독파리,毒刺水母,毒刺水母,171
74,34,57,31,31,34,,,,,9,58,,,,,,298,,,,,,,,,Geodude,イシツブテ,Racaillou,Kleinstein,꼬마돌,小拳石,小拳石,46
75,35,58,32,32,35,,,,,10,59,,,,,,299,,,,,,,,,Graveler,ゴローン,Gravalanch,Georok,데구리,隆隆石,隆隆石,47
76,36,59,33,33,36,,,,,11,60,,,,,,300,,,,,,,,,Golem,ゴローニャ,Grolem,Geowaz,딱구리,隆隆岩,隆隆岩,48
77,201,,90,90,206,,,,,,,,,,,,,,,,,333,,105,,Ponyta,ポニータ,Ponyta,Ponita,포니타,小火馬,小火马,23
78,202,,91,91,207,,,,,,,,,,,,,,,,,334,,106,,Rapidash,ギャロップ,Galopa,Gallopa,날쌩마,烈焰馬,烈焰马,24
79,80,,,,80,,,,133,,,,,,,,44,44,,,,,1,,324,Slowpoke,ヤドン,Ramoloss,Flegmon,야돈,呆呆獸,呆呆兽,
80,81,,,,81,,,,134,,,,,,,,45,45,,,,,2,,325,Slowbro,ヤドラン,Flagadoss,Lahmus,야도란,呆殼獸,呆壳兽,
81,118,82,,178,119,,48,,,69,84,,,,,,54,54,,,,,105,,209,Magnemite,コイル,Magnéti,Magnetilo,코일,小磁怪,小磁怪,177
82,119,83,,179,120,,49,,,70,85,,,,,,55,55,,,,,106,,210,Magneton,レアコイル,Magnéton,Magneton,레어코일,三合一磁怪,三合一磁怪,178
83,158,,,,160,,,61,,,,,,,,,,,,,,218,,,,Farfetch’d,カモネギ,Canarticho,Porenta,파오리,大蔥鴨,大葱鸭,
84,199,92,,,204,,,94,,,95,,,,,,,,,,,,,,,Doduo,ドードー,Doduo,Dodu,두두,嘟嘟,嘟嘟,
85,200,93,,,205,,,95,,,96,,,,,,,,,,,,,,,Dodrio,ドードリオ,Dodrio,Dodri,두트리오,嘟嘟利,嘟嘟利,
86,176,,,,178,,265,,,,,,,,,,115,115,,,,,,,,Seel,パウワウ,Otaria,Jurob,쥬쥬,小海獅,小海狮,
87,177,,,,179,,266,,,,,,,,,,116,116,,,,,,,,Dewgong,ジュゴン,Lamantine,Jugong,쥬레곤,白海獅,白海狮,
88,116,106,,,117,,64,,,,111,,,,,,57,57,,,,,,,194,Grimer,ベトベター,Tadmorv,Sleima,질퍽이,臭泥,臭泥,
89,117,107,,,118,,65,,,,112,,,,,,58,58,,,,,,,195,Muk,ベトベトン,Grotadmorv,Sleimok,질뻐기,臭臭泥,臭臭泥,
90,169,,,,171,,,,36,,,,,,,,138,138,,,,150,131,,329,Shellder,シェルダー,Kokiyas,Muschas,셀러,大舌貝,大舌贝,
91,170,,,,172,,,,37,,,,,,,,139,139,,,,151,132,,330,Cloyster,パルシェン,Crustabri,Austos,파르셀,刺甲貝,刺甲贝,
92,58,,69,69,58,,,,,30,,,,,,,73,73,23,,,141,,,68,Gastly,ゴース,Fantominus,Nebulak,고오스,鬼斯,鬼斯,136
93,59,,70,70,59,,,,,31,,,,,,,74,74,24,,,142,,,69,Haunter,ゴースト,Spectrum,Alpollo,고우스트,鬼斯通,鬼斯通,137
94,60,,71,71,60,,,,,32,,,,,,,75,75,25,,,143,,,70,Gengar,ゲンガー,Ectoplasma,Gengar,팬텀,耿鬼,耿鬼,138
95,62,,34,34,62,,71,,53,,,,,,,,,,,,,178,,,,Onix,イワーク,Onix,Onix,롱스톤,大岩蛇,大岩蛇,118
96,87,,,,87,,,,,,,,,,,,66,66,,,20,,,,66,Drowzee,スリープ,Soporifik,Traumato,슬리프,催眠貘,催眠貘,
97,88,,,,88,,,,,,,,,,,,67,67,,,21,,,,67,Hypno,スリーパー,Hypnomade,Hypno,슬리퍼,引夢貘人,引梦貘人,
98,164,,,,166,,,,,,,,,,,,,,,,,98,38,,,Krabby,クラブ,Krabby,Krabby,크랩,大鉗蟹,大钳蟹,
99,165,,,,167,,,,,,,,,,,,,,,,,99,39,,,Kingler,キングラー,Krabboss,Kingler,킹크랩,巨鉗蟹,巨钳蟹,
100,120,84,,,121,,,,,72,87,,,,,,,,,,,,,,207,Voltorb,ビリリダマ,Voltorbe,Voltobal,찌리리공,霹靂電球,霹雳电球,192
101,121,85,,,122,,,,,73,88,,,,,,,,,,,,,,208,Electrode,マルマイン,Électrode,Lektrobal,붐볼,頑皮雷彈,顽皮雷弹,193
102,104,,,,105,,,,136,,,,,,,,355,,,,102,,205,,,Exeggcute,タマタマ,Noeunoeuf,Owei,아라리,蛋蛋,蛋蛋,
103,105,,,,106,,,,137,,,,,,,,356,,,,103,,206,,,Exeggutor,ナッシー,Noadkoko,Kokowei,나시,椰蛋樹,椰蛋树,
104,203,,,,208,,,,60,,,,,,,,197,,98,,,,170,,,Cubone,カラカラ,Osselait,Tragosso,탕구리,卡拉卡拉,卡拉卡拉,
105,204,,,,209,,,,61,,,,,,,,198,,99,,,,171,,,Marowak,ガラガラ,Ossatueur,Knogga,텅구리,嘎啦嘎啦,嘎啦嘎啦,
106,144,,,,146,,,,,,,,,,,,,,,,,108,,,,Hitmonlee,サワムラー,Kicklee,Kicklee,시라소몬,飛腿郎,飞腿郎,
107,145,,,,147,,,,,,,,,,,,,,,,,109,,,,Hitmonchan,エビワラー,Tygnon,Nockchan,홍수몬,快拳郎,快拳郎,
108,178,,,161,180,,284,,,134,,,,,,,375,,,,122,,54,,,Lickitung,ベロリンガ,Excelangue,Schlurp,내루미,大舌頭,大舌头,125
109,114,108,,,115,,46,,,,113,,,,,,,,,,,250,,,,Koffing,ドガース,Smogo,Smogon,또가스,瓦斯彈,瓦斯弹,
110,115,109,,,116,,47,,,,114,,,,,,,,,,,251,,,,Weezing,マタドガス,Smogogo,Smogmog,또도가스,雙彈瓦斯,双弹瓦斯,
111,206,169,,186,211,,,,50,,176,,,,,,,,,,,264,183,,,Rhyhorn,サイホーン,Rhinocorne,Rihorn,뿔카노,獨角犀牛,独角犀牛,120
112,207,170,,187,212,,,,51,,177,,,,,,,,,,,265,184,,,Rhydon,サイドン,Rhinoféros,Rizeros,코뿌리,鑽角犀獸,钻角犀兽,121
113,217,,97,97,222,,,,,,,,,,,,40,40,17,,16,,7,,44,Chansey,ラッキー,Leveinard,Chaneira,럭키,吉利蛋,吉利蛋,87
114,179,,,181,182,,217,,,,,,,,,,,,,,,,80,,,Tangela,モンジャラ,Saquedeneu,Tangela,덩쿠리,蔓藤怪,蔓藤怪,95
115,205,,,,210,,,,62,,,,,,,,199,,100,,,,172,,,Kangaskhan,ガルーラ,Kangourex,Kangama,캥카,袋獸,袋兽,
116,186,184,,,190,,,,39,,193,,,,,,,,,,,,198,,,Horsea,タッツー,Hypotrempe,Seeper,쏘드라,墨海馬,墨海马,
117,187,185,,,191,,,,40,,194,,,,,,,,,,,,199,,,Seadra,シードラ,Hypocéan,Seemon,시드라,海刺龍,海刺龙,
118,78,50,78,78,78,,,53,,,51,,,,,,186,,87,,,146,94,,,Goldeen,トサキント,Poissirène,Goldini,콘치,角金魚,角金鱼,
119,79,51,79,79,79,,,54,,,52,,,,,,187,,88,,,147,95,,,Seaking,アズマオウ,Poissoroy,Golking,왕콘치,金魚王,金鱼王,
120,167,143,,,169,,238,,34,,148,,,,,,223,,124,,,,98,,,Staryu,ヒトデマン,Stari,Sterndu,별가사리,海星星,海星星,
121,168,144,,,170,,239,,35,,149,,,,,,224,,125,,,,99,,,Starmie,スターミー,Staross,Starmie,아쿠스타,寶石海星,宝石海星,
122,156,,95,95,158,,,,114,,,,,,,,60,60,,,,365,,11,,Mr. Mime,バリヤード,M. Mime,Pantimos,마임맨,魔牆人偶,魔墙人偶,77
123,110,,,195,111,,,,,136,,,,,,,365,,,,112,,118,,260,Scyther,ストライク,Insécateur,Sichlor,스라크,飛天螳螂,飞天螳螂,72
124,153,,,,155,,,,,84,,,,,,,110,110,,,,,,14,,Jynx,ルージュラ,Lippoutou,Rossana,루주라,迷唇姐,迷唇姐,
125,155,,,198,157,,57,,,,,,,,,,296,,,,,,,16,,Electabuzz,エレブー,Élektek,Elektek,에레브,電擊獸,电击兽,183
126,151,,,201,153,,54,,,,,,,,,,201,,102,,,,,19,,Magmar,ブーバー,Magmar,Magmar,마그마,鴨嘴火獸,鸭嘴火兽,175
127,112,167,,,113,,146,,130,,174,,,,,,211,,112,,78,,120,,,Pinsir,カイロス,Scarabrute,Pinsir,쁘사이저,凱羅斯,凯罗斯,
128,148,,,,150,,,,125,,,,,,,,170,,71,,73,,116,,223,Tauros,ケンタロス,Tauros,Tauros,켄타로스,肯泰羅,肯泰罗,
129,76,52,23,23,76,,,49,,,53,,,,,,111,111,34,,53,144,42,62,134,Magikarp,コイキング,Magicarpe,Karpador,잉어킹,鯉魚王,鲤鱼王,80
130,77,53,24,24,77,,,50,,,54,,,,,,112,112,35,,54,145,43,63,135,Gyarados,ギャラドス,Léviator,Garados,갸라도스,暴鯉龍,暴鲤龙,81
131,219,,,,224,,242,,150,,,,,,,,353,,,,100,361,,190,,Lapras,ラプラス,Lokhlass,Lapras,라프라스,拉普拉斯,拉普拉斯,
132,92,,,,92,,261,,,138,,,,,,,271,,,,,373,207,,212,Ditto,メタモン,Métamorph,Ditto,메타몽,百變怪,百变怪,
133,180,,,163,184,,91,,77,,,,,,,,153,,54,,,196,,74,179,Eevee,イーブイ,Évoli,Evoli,이브이,伊布,伊布,25
134,181,,,164,185,,92,,78,,,,,,,,154,,55,,,197,,75,180,Vaporeon,シャワーズ,Aquali,Aquana,샤미드,水伊布,水伊布,26
135,182,,,165,186,,93,,79,,,,,,,,155,,56,,,198,,76,181,Jolteon,サンダース,Voltali,Blitza,쥬피썬더,雷伊布,雷伊布,27
136,183,,,166,187,,94,,80,,,,,,,,156,,57,,,199,,77,182,Flareon,ブースター,Pyroli,Flamara,부스터,火伊布,火伊布,28
137,215,,,192,220,,,,,,,,,,,,281,,,,,,208,,,Porygon,ポリゴン,Porygon,Porygon,폴리곤,多邊獸,多边兽,133
138,220,,,,225,,,,,,,,,,,,227,,128,,,,,123,,Omanyte,オムナイト,Amonita,Amonitas,암나이트,菊石獸,菊石兽,
139,221,,,,226,,,,,,,,,,,,228,,129,,,,,124,,Omastar,オムスター,Amonistar,Amoroso,암스타,多刺菊石獸,多刺菊石兽,
140,222,,,,227,,,,,,,,,,,,229,,130,,,,,125,,Kabuto,カブト,Kabuto,Kabuto,투구,化石盔,化石盔,
141,223,,,,228,,,,,,,,,,,,230,,131,,,,,126,,Kabutops,カブトプス,Kabutops,Kabutops,투구푸스,鐮刀盔,镰刀盔,
142,224,,,,229,,,,68,,,,,,,,382,,,,129,,,127,,Aerodactyl,プテラ,Ptéra,Aerodactyl,프테라,化石翼龍,化石翼龙,
143,225,,113,113,230,,,139,,,,,,,,,43,43,,,,261,,173,,Snorlax,カビゴン,Ronflex,Relaxo,잠만보,卡比獸,卡比兽,52
144,235,,,,240,,,,151,,,,,,,,,,,,,,,202,,Articuno,フリーザー,Artikodin,Arktos,프리져,急凍鳥,急冻鸟,
145,236,,,,241,,,,152,,,,,,,,,,,,,,,203,,Zapdos,サンダー,Électhor,Zapdos,썬더,閃電鳥,闪电鸟,
146,237,,,,242,,,,153,,,,,,,,,,,,,,,204,,Moltres,ファイヤー,Sulfura,Lavados,파이어,火焰鳥,火焰鸟,
147,241,,,,246,,,,,145,,,,,,,379,,,,126,,,194,347,Dratini,ミニリュウ,Minidraco,Dratini,미뇽,迷你龍,迷你龙,
148,242,,,,247,,,,,146,,,,,,,380,,,,127,,,195,348,Dragonair,ハクリュー,Draco,Dragonir,신뇽,哈克龍,哈克龙,
149,243,,,,248,,,,,147,,,,,,,381,,,,128,,,196,349,Dragonite,カイリュー,Dracolosse,Dragoran,망나뇽,快龍,快龙,
150,249,,,,254,,,,,151,,,,,,,,,,,,,,,,Mewtwo,ミュウツー,Mewtwo,Mewtu,뮤츠,超夢,超梦,
151,250,,,,255,,,,,,,,,,,,,,,,,,,,,Mew,ミュウ,Mew,Mew,뮤,夢幻,梦幻,
152,1,,,,1,,,,,,,,,,,,,,,,,,,,,Chikorita,チコリータ,Germignon,Endivie,치코리타,菊草葉,菊草叶,
153,2,,,,2,,,,,,,,,,,,,,,,,,,,,Bayleef,ベイリーフ,Macronium,Lorblatt,베이리프,月桂葉,月桂叶,
154,3,,,,3,,,,,,,,,,,,,,,,,,,,,Meganium,メガニウム,Méganium,Meganie,메가니움,大竺葵,大竺葵,
155,4,,,,4,,,,,,,,,,,,,,,,,,,,,Cyndaquil,ヒノアラシ,Héricendre,Feurigel,브케인,火球鼠,火球鼠,4
156,5,,,,5,,,,,,,,,,,,,,,,,,,,,Quilava,マグマラシ,Feurisson,Igelavar,마그케인,火岩鼠,火岩鼠,5
157,6,,,,6,,,,,,,,,,,,,,,,,,,,,Typhlosion,バクフーン,Typhlosion,Tornupto,블레이범,火爆獸,火暴兽,6
158,7,,,,7,,,,,,,,,,,,,,,,,,,,,Totodile,ワニノコ,Kaiminus,Karnimani,리아코,小鋸鱷,小锯鳄,
159,8,,,,8,,,,,,,,,,,,,,,,,,,,,Croconaw,アリゲイツ,Crocrodil,Tyracroc,엘리게이,藍鱷,蓝鳄,
160,9,,,,9,,,,,,,,,,,,,,,,,,,,,Feraligatr,オーダイル,Aligatueur,Impergator,장크로다일,大力鱷,大力鳄,
