national,gsc,rse,dp,pt,hgss,bw,b2w2,xy_central,xy_coastal,xy_mountain,oras,sm,sm_melemele,sm_akala,sm_ulaula,sm_poni,usum,usum_melemele,usum_akala,usum_ulaula,usum_poni,swsh,swsh_armor,swsh_tundra,sv,name_en,name_ja,name_fr,name_de,name_ko,name_zh-Hant,name_zh-Hans,la
326,,111,,,,,207,,8,,116,,,,,,,,,,,,,,112,Grumpig,ブーピッグ,Groret,Groink,피그킹,噗噗豬,噗噗猪,
327,,114,,,,,,,,131,119,,,,,,128,128,,,,,,,,Spinda,パッチール,Spinda,Pandir,얼루기,晃晃斑,晃晃斑,
328,,116,,,,,121,,,3,121,,,,,,304,,,,,321,,,,Trapinch,ナックラー,Kraknoix,Knacklion,톱치,大顎蟻,大颚蚁,
329,,117,,,,,122,,,4,122,,,,,,305,,,,,322,,,,Vibrava,ビブラーバ,Vibraninf,Vibrava,비브라바,超音波幼蟲,超音波幼虫,
330,,118,,,,,123,,,5,123,,,,,,306,,,,,323,,,,Flygon,フライゴン,Libégon,Libelldra,플라이곤,沙漠蜻蜓,沙漠蜻蜓,
331,,119,,,,,,,,,124,,,,,,,,,,,,,,252,Cacnea,サボネア,Cacnea,Tuska,선인왕,刺球仙人掌,刺球仙人掌,
332,,120,,,,,,,,,125,,,,,,,,,,,,,,253,Cacturne,ノクタス,Cacturne,Noktuska,밤선인,夢歌仙人掌,梦歌仙人掌,
333,,121,,171,,,246,,,139,126,,,,,,,,,,,,,35,219,Swablu,チルット,Tylton,Wablu,파비코,青綿鳥,青绵鸟,
334,,122,,172,,,247,,,140,127,,,,,,,,,,,,,36,220,Altaria,チルタリス,Altaria,Altaria,파비코리,七夕青鳥,七夕青鸟,
335,,123,,,,,186,,5,,128,,,,,,,,,,,,,,217,Zangoose,ザングース,Mangriff,Sengo,쟝고,貓鼬斬,猫鼬斩,
336,,124,,,,,187,,6,,129,,,,,,,,,,,,,,218,Seviper,ハブネーク,Séviper,Vipitis,세비퍼,飯匙蛇,饭匙蛇,
337,,125,,,,,214,,12,,130,,,,,,,,,,,362,,,,Lunatone,ルナトーン,Séléroc,Lunastein,루나톤,月石,月石,
338,,126,,,,,215,,13,,131,,,,,,,,,,,363,,,,Solrock,ソルロック,Solaroc,Sonnfel,솔록,太陽岩,太阳岩,
339,,127,80,80,,,,,,40,132,,,,,,113,113,36,,55,228,137,60,168,Barboach,ドジョッチ,Barloche,Schmerbe,미꾸리,泥泥鰍,泥泥鰍,97
340,,128,81,81,,,,,,41,133,,,,,,114,114,37,,56,229,138,61,169,Whiscash,ナマズン,Barbicha,Welsar,메깅,鯰魚王,鲶鱼王,98
341,,129,,,,,279,51,,,134,,,,,,357,,,,104,102,91,,,Corphish,ヘイガニ,Écrapince,Krebscorps,가재군,龍蝦小兵,龙虾小兵,
342,,130,,,,,280,52,,,135,,,,,,358,,,,105,103,92,,,Crawdaunt,シザリガー,Colhomard,Krebutack,가재장군,鐵螯龍蝦,铁螯龙虾,
343,,131,,,,,169,,,,136,,,,,,310,,,,,82,,151,,Baltoy,ヤジロン,Balbuto,Puppance,오뚝군,天秤偶,天秤偶,
344,,132,,,,,170,,,,137,,,,,,311,,,,,83,,152,,Claydol,ネンドール,Kaorine,Lepumentas,점토도리,念力土偶,念力土偶,
345,,133,,,,,,,,,138,,,,,,231,,132,,,,,183,,Lileep,リリーラ,Lilia,Liliep,릴링,觸手百合,触手百合,
346,,134,,,,,,,,,139,,,,,,232,,133,,,,,184,,Cradily,ユレイドル,Vacilys,Wielie,릴리요,搖籃百合,摇篮百合,
347,,135,,,,,,,,,140,,,,,,233,,134,,,,,185,,Anorith,アノプス,Anorith,Anorith,아노딥스,太古羽蟲,太古羽虫,
348,,136,,,,,,,,,141,,,,,,234,,135,,,,,186,,Armaldo,アーマルド,Armaldo,Armaldo,아말도,太古盔甲,太古盔甲,
349,,140,138,138,,,,,,,145,,,,,,189,,90,,,152,,188,,Feebas,ヒンバス,Barpau,Barschwa,빈티나,醜醜魚,丑丑鱼,
350,,141,139,139,,,,,,,146,,,,,,190,,91,,,153,,189,,Milotic,ミロカロス,Milobellus,Milotic,밀로틱,美納斯,美纳斯,
351,,142,,,,,163,,,,147,,,,,,220,,121,,82,,,,,Castform,ポワルン,Morphéo,Formeo,캐스퐁,飄浮泡泡,飘浮泡泡,
352,,145,,,,,,116,,,150,,,,,,214,,115,,,,,,,Kecleon,カクレオン,Kecleon,Kecleon,켈리몬,變隱龍,变隐龙,
353,,146,,,,,210,,,122,151,,,,,,316,,,,,,,,298,Shuppet,カゲボウズ,Polichombr,Shuppet,어둠대신,怨影娃娃,怨影娃娃,
354,,147,,,,,211,,,123,152,,,,,,317,,,,,,,,299,Banette,ジュペッタ,Branette,Banette,다크펫,詛咒娃娃,诅咒娃娃,
355,,148,,189,,,,,,,153,,,,,,,,,,,135,,,,Duskull,ヨマワル,Skelénox,Zwirrlicht,해골몽,夜巡靈,夜巡灵,158
356,,149,,190,,,,,,,154,,,,,,,,,,,136,,,,Dusclops,サマヨール,Téraclope,Zwirrklop,미라몽,彷徨夜靈,彷徨夜灵,159
357,,150,,185,,,288,,,,156,,,,,,354,,,,101,,,,246,Tropius,トロピウス,Tropius,Tropius,트로피우스,熱帶龍,热带龙,
358,,151,83,83,,,,,112,,158,,,,,,,,,,,,,,,Chimecho,チリーン,Éoko,Palimpalim,치렁,風鈴鈴,风铃铃,196
359,,152,,209,,,216,,9,,159,,,,,,322,,,,,,,107,,Absol,アブソル,Absol,Absol,앱솔,阿勃梭魯,阿勃梭鲁,
360,,160,,,,,,,118,,167,,,,,,,,,,,216,,,,Wynaut,ソーナノ,Okéoké,Isso,마자,小果然,小果然,
361,,171,,206,,,,,,,179,,,,,,323,,,,,79,,25,357,Snorunt,ユキワラシ,Stalgamin,Schneppke,눈꼬마,雪童子,雪童子,205
362,,172,,207,,,,,,,180,,,,,,324,,,,,80,,26,358,Glalie,オニゴーリ,Oniglali,Firnontor,얼음귀신,冰鬼護,冰鬼护,206
363,,173,,,,,243,,,,182,,,,,,,,,,,,,159,,Spheal,タマザラシ,Obalie,Seemops,대굴레오,海豹球,海豹球,143
364,,174,,,,,244,,,,183,,,,,,,,,,,,,160,,Sealeo,トドグラー,Phogleur,Seejong,씨레오,海魔獅,海魔狮,144
365,,175,,,,,245,,,,184,,,,,,,,,,,,,161,,Walrein,トドゼルガ,Kaimorse,Walraisa,씨카이저,帝牙海獅,帝牙海狮,145
366,,176,,,,,,,141,,185,,,,,,140,140,,,,,,,,Clamperl,パールル,Coquiperl,Perlu,진주몽,珍珠貝,珍珠贝,
367,,177,,,,,,,142,,186,,,,,,141,141,,,,,,,,Huntail,ハンテール,Serpang,Aalabyss,헌테일,獵斑魚,猎斑鱼,
368,,178,,,,,,,143,,187,,,,,,142,142,,,,,,,,Gorebyss,サクラビス,Rosabyss,Saganabyss,분홍장이,櫻花魚,樱花鱼,
369,,179,,,,,,,42,,188,,,,,,343,,,,90,,,187,,Relicanth,ジーランス,Relicanth,Relicanth,시라칸,古空棘魚,古空棘鱼,
370,,183,,,,,,,29,,192,,,,,,134,134,43,,,,,,332,Luvdisc,ラブカス,Lovdisc,Liebiskus,사랑동이,愛心魚,爱心鱼,
371,,187,,,,,,,14,,196,,,,,,147,147,,,,,,113,276,Bagon,タツベイ,Draby,Kindwurm,아공이,寶貝龍,宝贝龙,
372,,188,,,,,,,15,,197,,,,,,148,148,,,,,,114,277,Shelgon,コモルー,Drackhaus,Draschel,쉘곤,甲殼龍,甲壳龙,
373,,189,,,,,,,16,,198,,,,,,149,149,,,,,,115,278,Salamence,ボーマンダ,Drattak,Brutalanda,보만다,暴飛龍,暴飞龙,
374,,190,,,,,262,,,,199,,,,,,278,,,,,,,129,,Beldum,ダンバル,Terhal,Tanhel,메탕,鐵啞鈴,铁哑铃,
375,,191,,,,,263,,,,200,,,,,,279,,,,,,,130,,Metang,メタング,Métang,Metang,메탕구,金屬怪,金属怪,
376,,192,,,,,264,,,,201,,,,,,280,,,,,,,131,,Metagross,メタグロス,Métalosse,Metagross,메타그로스,巨金怪,巨金怪,
377,,193,,,,,,,,,202,,,,,,,,,,,,,197,,Regirock,レジロック,Regirock,Regirock,레지락,雷吉洛克,雷吉洛克,
378,,194,,,,,,,,,203,,,,,,,,,,,,,198,,Regice,レジアイス,Regice,Regice,레지아이스,雷吉艾斯,雷吉艾斯,
379,,195,,,,,,,,,204,,,,,,,,,,,,,199,,Registeel,レジスチル,Registeel,Registeel,레지스틸,雷吉斯奇魯,雷吉斯奇鲁,
380,,196,,,,,,,,,205,,,,,,,,,,,,,,,Latias,ラティアス,Latias,Latias,라티아스,拉帝亞斯,拉帝亚斯,
381,,197,,,,,,,,,206,,,,,,,,,,,,,,,Latios,ラティオス,Latios,Latios,라티오스,拉帝歐斯,拉帝欧斯,
382,,198,,,,,,,,,207,,,,,,,,,,,,,,,Kyogre,カイオーガ,Kyogre,Kyogre,가이오가,蓋歐卡,盖欧卡,
383,,199,,,,,,,,,208,,,,,,,,,,,,,,,Groudon,グラードン,Groudon,Groudon,그란돈,固拉多,固拉多,
384,,200,,,,,,,,,209,,,,,,,,,,,,,,,Rayquaza,レックウザ,Rayquaza,Rayquaza,레쿠쟈,烈空坐,烈空坐,
385,,201,,,,,,,,,210,,,,,,,,,,,,,,,Jirachi,ジラーチ,Jirachi,Jirachi,지라치,基拉祈,基拉祈,
386,,202,,,,,,,,,211,,,,,,,,,,,,,,,Deoxys,デオキシス,Deoxys,Deoxys,테오키스,代歐奇希斯,代欧奇希斯,
387,,,1,1,,,,,,,,,,,,,,,,,,,,,,Turtwig,ナエトル,Tortipouss,Chelast,모부기,草苗龜,草苗龟,130
388,,,2,2,,,,,,,,,,,,,,,,,,,,,,Grotle,ハヤシガメ,Boskara,Chelcarain,수풀부기,樹林龜,树林龟,131
389,,,3,3,,,,,,,,,,,,,,,,,,,,,,Torterra,ドダイトス,Torterra,Chelterrar,토대부기,土台龜,土台龟,132
390,,,4,4,,,,,,,,,,,,,,,,,,,,,,Chimchar,ヒコザル,Ouisticram,Panflam,불꽃숭이,小火焰猴,小火焰猴,61
391,,,5,5,,,,,,,,,,,,,,,,,,,,,,Monferno,モウカザル,Chimpenfeu,Panpyro,파이숭이,猛火猴,猛火猴,62
392,,,6,6,,,,,,,,,,,,,,,,,,,,,,Infernape,ゴウカザル,Simiabraz,Panferno,초염몽,烈焰猴,烈焰猴,63
393,,,7,7,,,,,,,,,,,,,,,,,,,,,,Piplup,ポッチャマ,Tiplouf,Plinfa,팽도리,波加曼,波加曼,161
394,,,8,8,,,,,,,,,,,,,,,,,,,,,,Prinplup,ポッタイシ,Prinplouf,Pliprin,팽태자,波皇子,波皇子,162
395,,,9,9,,,,,,,,,,,,,,,,,,,,,,Empoleon,エンペルト,Pingoléon,Impoleon,엠페르트,帝王拿波,帝王拿波,163
396,,,10,10,,,,,99,,,,,,,,,,,,,,,,97,Starly,ムックル,Étourmi,Staralili,찌르꼬,姆克兒,姆克儿,12
397,,,11,11,,,,,100,,,,,,,,,,,,,,,,98,Staravia,ムクバード,Étourvol,Staravia,찌르버드,姆克鳥,姆克鸟,13
398,,,12,12,,,,,101,,,,,,,,,,,,,,,,99,Staraptor,ムクホーク,Étouraptor,Staraptor,찌르호크,姆克鷹,姆克鹰,14
399,,,13,13,,,,38,,,,,,,,,,,,,,,,,,Bidoof,ビッパ,Keunotor,Bidiza,비버니,大牙狸,大牙狸,10
400,,,14,14,,,,39,,,,,,,,,,,,,,,,,,Bibarel,ビーダル,Castorno,Bidifas,비버통,大尾狸,大尾狸,11
401,,,15,15,,,,,,,,,,,,,,,,,,,,,33,Kricketot,コロボーシ,Crikzik,Zirpurze,귀뚤뚜기,圓法師,圆法师,39
402,,,16,16,,,,,,,,,,,,,,,,,,,,,34,Kricketune,コロトック,Mélokrik,Zirpeise,귀뚤톡크,音箱蟀,音箱蟀,40
403,,,17,17,,,,,,,,,,,,,,,,,,,25,,94,Shinx,コリンク,Lixy,Sheinux,꼬링크,小貓怪,小猫怪,15
404,,,18,18,,,,,,,,,,,,,,,,,,,26,,95,Luxio,ルクシオ,Luxio,Luxio,럭시오,勒克貓,勒克猫,16
405,,,19,19,,,,,,,,,,,,,,,,,,,27,,96,Luxray,レントラー,Luxray,Luxtra,렌트라,倫琴貓,伦琴猫,17
406,,,25,25,,,133,71,,,97,,,,,,,,,,,59,,,,Budew,スボミー,Rozbouton,Knospi,꼬몽울,含羞苞,含羞苞,89
407,,,27,27,,,135,73,,,99,,,,,,,,,,,61,,,,Roserade,ロズレイド,Roserade,Roserade,로즈레이드,羅絲雷朵,罗丝雷朵,91
408,,,36,36,,,,,,,,,,,,,235,,136,,,,,,,Cranidos,ズガイドス,Kranidos,Koknodon,두개도스,頭蓋龍,头盖龙,208
409,,,37,37,,,,,,,,,,,,,236,,137,,,,,,,Rampardos,ラムパルド,Charkos,Rameidon,램펄드,戰槌龍,战槌龙,209
410,,,38,38,,,,,,,,,,,,,237,,138,,,,,,,Shieldon,タテトプス,Dinoclier,Schilterus,방패톱스,盾甲龍,盾甲龙,210
411,,,39,39,,,,,,,,,,,,,238,,139,,,,,,,Bastiodon,トリデプス,Bastiodon,Bollterus,바리톱스,護城龍,护城龙,211
412,,,45,45,,,,44,,,,,,,,,,,,,,,,,,Burmy,ミノムッチ,Cheniti,Burmy,도롱충이,結草兒,结草儿,43
413,,,46,46,,,,45,,,,,,,,,,,,,,,,,,Wormadam,ミノマダム,Cheniselle,Burmadame,도롱마담,結草貴婦,结草贵妇,44
414,,,47,47,,,,46,,,,,,,,,,,,,,,,,,Mothim,ガーメイル,Papilord,Moterpel,나메일,紳士蛾,绅士蛾,45
415,,,53,53,,,142,76,,,,,,,,,,,,,,116,203,,38,Combee,ミツハニー,Apitrini,Wadribie,세꿀버리,三蜜蜂,三蜜蜂,70
416,,,54,54,,,143,77,,,,,,,,,,,,,,117,204,,39,Vespiquen,ビークイン,Apireine,Honweisel,비퀸,蜂女王,蜂女王,71
417,,,55,55,,,,,132,,,,,,,,,,,,,,,,201,Pachirisu,パチリス,Pachirisu,Pachirisu,파치리스,帕奇利茲,帕奇利兹,109
418,,,56,56,,,149,,,58,,,,,,,,,,,,,,,51,Buizel,ブイゼル,Mustébouée,Bamelin,브이젤,泳圈鼬,泳圈鼬,41
419,,,57,57,,,150,,,59,,,,,,,,,,,,,,,52,Floatzel,フローゼル,Mustéflott,Bojelin,플로젤,浮潛鼬,浮潜鼬,42
420,,,58,58,,,,,,,,,,,,,,,,,,128,,,,Cherubi,チェリンボ,Ceribou,Kikugi,체리버,櫻花寶,樱花宝,66
421,,,59,59,,,,,,,,,,,,,,,,,,129,,,,Cherrim,チェリム,Ceriflor,Kinoso,체리꼬,櫻花兒,樱花儿,67
422,,,60,60,,,,,,,,,,,,,341,,,,88,230,,,327,Shellos,カラナクシ,Sancoki,Schalellos,깝질무,無殼海兔,无壳海兔,82
423,,,61,61,,,,,,,,,,,,,342,,,,89,231,,,328,Gastrodon,トリトドン,Tritosor,Gastrodon,트리토돈,海兔獸,海兔兽,83
424,,,64,64,124,,,,,,,,,,,,369,,,,116,,,,,Ambipom,エテボース,Capidextre,Ambidiffel,겟핸보숭,雙尾怪手,双尾怪手,79
425,,,65,65,,,208,,1,,,,,,,,76,76,,,,124,135,,143,Drifloon,フワンテ,Baudrive,Driftlon,흔들풍손,飄飄球,飘飘球,37
426,,,66,66,,,209,,2,,,,,,,,77,77,,,,125,136,,144,Drifblim,フワライド,Grodrive,Drifzepeli,둥실라이드,隨風球,随风球,38
427,,,67,67,,,80,,,,,,,,,,24,24,,,8,,4,,,Buneary,ミミロル,Laporeille,Haspiror,이어롤,捲捲耳,卷卷耳,64
428,,,68,68,,,81,,,,,,,,,,25,25,,,9,,5,,,Lopunny,ミミロップ,Lockpin,Schlapor,이어롭,長耳兔,长耳兔,65
429,,,73,73,,,,,,,,,,,,,373,,,,120,,,,115,Mismagius,ムウマージ,Magirêve,Traunmagil,무우마직,夢妖魔,梦妖魔,198
430,,,75,75,,,,,,52,,,,,,,79,79,,,,,,,233,Honchkrow,ドンカラス,Corboss,Kramshef,돈크로우,烏鴉頭頭,乌鸦头头,141
431,,,76,76,,,,,,,,,,,,,,,,,,,,,,Glameow,ニャルマー,Chaglam,Charmian,나옹마,魅力喵,魅力喵,152
432,,,77,77,,,,,,,,,,,,,,,,,,,,,,Purugly,ブニャット,Chaffreux,Shnurgarst,몬냥이,東施喵,东施喵,153
433,,,82,82,,,,,111,,157,,,,,,,,,,,,,,,Chingling,リーシャン,Korillon,Klingplim,랑딸랑,鈴鐺響,铃铛响,195
434,,,84,84,,,,,102,,,,,,,,,,,,,130,,,226,Stunky,スカンプー,Moufouette,Skunkapuh,스컹뿡,臭鼬噗,臭鼬噗,110
435,,,85,85,,,,,103,,,,,,,,,,,,,131,,,227,Skuntank,スカタンク,Moufflair,Skuntank,스컹탱크,坦克臭鼬,坦克臭鼬,111
436,,,88,88,,,250,,,,,,,,,,,,,,,118,,87,153,Bronzor,ドーミラー,Archéomire,Bronzel,동미러,銅鏡怪,铜镜怪,180
437,,,89,89,,,251,,,,,,,,,,,,,,,119,,88,154,Bronzong,ドータクン,Archéodong,Bronzong,동탁군,青銅鐘,青铜钟,181
438,,,92,92,,,,,,129,,,,,,,37,37,14,,,252,,,87,Bonsly,ウソハチ,Manzaï,Mobai,꼬지지,盆才怪,盆才怪,123
439,,,94,94,,,,,113,,,,,,,,59,59,,,,364,,10,,Mime Jr.,マネネ,Mime Jr.,Pantimimi,흉내내,魔尼尼,魔尼尼,76
440,,,96,96,,,,,,,,,,,,,39,39,16,,15,,6,,43,Happiny,ピンプク,Ptiravi,Wonneira,핑복,小福蛋,小福蛋,86
441,,,102,102,,,,,138,,,,,,,,,,,,,,,,,Chatot,ペラップ,Pijako,Plaudagei,페라페,聒噪鳥,聒噪鸟,157
442,,,108,108,,,,,,,,,,,,,,,,,,,,47,302,Spiritomb,ミカルゲ,Spiritomb,Kryppuk,화강돌,花岩怪,花岩怪,139
443,,,109,109,,,,,,6,,,,,,,307,,,,,,,116,126,Gible,フカマル,Griknot,Kaumalat,딥상어동,圓陸鯊,圆陆鲨,187
444,,,110,110,,,,,,7,,,,,,,308,,,,,,,117,127,Gabite,ガバイト,Carmache,Knarksel,한바이트,尖牙陸鯊,尖牙陆鲨,188
445,,,111,111,,,,,,8,,,,,,,309,,,,,,,118,128,Garchomp,ガブリアス,Carchacrok,Knakrack,한카리아스,烈咬陸鯊,烈咬陆鲨,189
446,,,112,112,,,,138,,,,,,,,,42,42,,,,260,,172,,Munchlax,ゴンベ,Goinfrex,Mampfaxo,먹고자,小卡比獸,小卡比兽,51
447,,,115,115,,,33,62,,,,,,,,,377,,,,124,298,,134,163,Riolu,リオル,Riolu,Riolu,리오르,利歐路,利欧路,223
448,,,116,116,,,34,63,,,,,,,,,378,,,,125,299,,135,164,Lucario,ルカリオ,Lucario,Lucario,루카리오,路卡利歐,路卡利欧,224
449,,,122,122,,,,,48,,,,,,,,,,,,,314,,,265,Hippopotas,ヒポポタス,Hippopotas,Hippopotas,히포포타스,沙河馬,沙河马,107
450,,,123,123,,,,,49,,,,,,,,,,,,,315,,,266,Hippowdon,カバルドン,Hippodocus,Hippoterus,하마돈,河馬獸,河马兽,108
451,,,127,127,,,201,,,15,,,,,,,,,,,,285,50,,,Skorupi,スコルピ,Rapion,Pionskora,스콜피,鉗尾蠍,钳尾蝎,148
452,,,128,128,,,202,,,16,,,,,,,,,,,,286,51,,,Drapion,ドラピオン,Drascore,Piondragi,드래피온,龍王蠍,龙王蝎,149
453,,,129,129,,,290,125,,,,,,,,,,,,,,222,82,,175,Croagunk,グレッグル,Cradopaud,Glibunkel,삐딱구리,不良蛙,不良蛙,99
454,,,130,130,,,291,126,,,,,,,,,,,,,,223,83,,176,Toxicroak,ドクロッグ,Coatox,Toxiquak,독개굴,毒骷蛙,毒骷蛙,100
455,,,131,131,,,289,,,29,,,,,,,,,,,,,,,,Carnivine,マスキッパ,Vortente,Venuflibis,무스틈니,尖牙籠,尖牙笼,92
456,,,134,134,,,,,,,,,,,,,131,131,40,,69,,,,333,Finneon,ケイコウオ,Écayon,Finneon,형광어,螢光魚,荧光鱼,172
457,,,135,135,,,,,,,,,,,,,132,132,41,,70,,,,334,Lumineon,ネオラント,Luminéon,Lumineon,네오라이트,霓虹魚,霓虹鱼,173
458,,,140,140,,,233,,139,,,,,,,,145,145,49,,,354,46,,,Mantyke,タマンタ,Babimanta,Mantirps,타만타,小球飛魚,小球飞鱼,164
459,,,142,142,,,,,,88,,,,,,,,,,,,96,,31,352,Snover,ユキカブリ,Blizzi,Shnebedeck,눈쓰개,雪笠怪,雪笠怪,217
460,,,143,143,,,,,,89,,,,,,,,,,,,97,,32,353,Abomasnow,ユキノオー,Blizzaroi,Rexblisar,눈설왕,暴雪王,暴雪王,218
461,,,145,145,,,253,,,92,,,,,,,327,,,,,293,,29,231,Weavile,マニューラ,Dimoret,Snibunna,포푸니라,瑪狃拉,玛狃拉,204
462,,,,180,,,50,,,71,86,,,,,,56,56,,,,,107,,211,Magnezone,ジバコイル,Magnézone,Magnezone,자포코일,自爆磁怪,自爆磁怪,179
463,,,,162,181,,285,,,135,,,,,,,376,,,,123,,55,,,Lickilicky,ベロベルト,Coudlangue,Schlurplek,내룸벨트,大舌舔,大舌舔,126
464,,,,188,,,,,52,,178,,,,,,,,,,,266,185,,,Rhyperior,ドサイドン,Rhinastoc,Rihornior,거대코뿌리,超甲狂犀,超甲狂犀,122
465,,,,182,183,,218,,,,,,,,,,,,,,,,81,,,Tangrowth,モジャンボ,Bouldeneu,Tangoloss,덩쿠림보,巨蔓藤,巨蔓藤,96
466,,,,199,,,58,,,,,,,,,,297,,,,,,,17,,Electivire,エレキブル,Élekable,Elevoltek,에레키블,電擊魔獸,电击魔兽,184
467,,,,202,,,55,,,,,,,,,,202,,103,,,,,20,,Magmortar,ブーバーン,Maganon,Magbrant,마그마번,鴨嘴炎獸,鸭嘴炎兽,176
468,,,,175,,,,,,,,,,,,,,,,,,259,,,,Togekiss,トゲキッス,Togekiss,Togekiss,토게키스,波克基斯,波克基斯,129
469,,,,184,102,,287,,88,,,,,,,,,,,,,,,,,Yanmega,メガヤンマ,Yanmega,Yanmega,메가자리,遠古巨蜓,远古巨蜓,106
470,,,,169,,,97,,83,,,,,,,,159,,60,,,202,,81,185,Leafeon,リーフィア,Phyllali,Folipurba,리피아,葉伊布,叶伊布,31
471,,,,170,,,98,,84,,,,,,,,160,,61,,,203,,80,186,Glaceon,グレイシア,Givrali,Glaziola,글레이시아,冰伊布,冰伊布,32
472,,,,154,,,222,,,116,,,,,,,,,,,,,,,,Gliscor,グライオン,Scorvol,Skorgro,글라이온,天蠍王,天蝎王,186
473,,,,205,197,,260,,,78,,,,,,,,,,,,77,,9,,Mamoswine,マンムー,Mammochon,Mamutel,맘모꾸리,象牙豬,象牙猪,214
474,,,,194,,,,,,,,,,,,,283,,,,,,210,,,Porygon-Z,ポリゴンＺ,Porygon-Z,Porygon-Z,폴리곤Z,多邊獸Ｚ,多边兽Ｚ,135
475,,,,160,,,,67,,,32,,,,,,,,,,,123,37,,65,Gallade,エルレイド,Gallame,Galagladi,엘레이드,艾路雷朵,艾路雷朵,104
476,,,,156,,,165,,94,,62,,,,,,255,,156,,,,,,,Probopass,ダイノーズ,Tarinorme,Voluminas,대코파스,大朝北鼻,大朝北鼻,191
477,,,,191,,,,,,,155,,,,,,,,,,,137,,,,Dusknoir,ヨノワール,Noctunoir,Zwirrfinst,야느와르몽,黑夜魔靈,黑夜魔灵,160
478,,,,208,,,,,,,181,,,,,,325,,,,,81,,27,359,Froslass,ユキメノコ,Momartik,Frosdedje,눈여아,雪妖女,雪妖女,207
479,,,,152,,,,,,68,,,,,,,,,,,,372,,,310,Rotom,ロトム,Motisma,Rotom,로토무,洛托姆,洛托姆,194
480,,,146,146,,,,,,,,,,,,,,,,,,,,,,Uxie,ユクシー,Créhelf,Selfe,유크시,由克希,由克希,225
481,,,147,147,,,,,,,,,,,,,,,,,,,,,,Mesprit,エムリット,Créfollet,Vesprit,엠라이트,艾姆利多,艾姆利多,226
482,,,148,148,,,,,,,,,,,,,,,,,,,,,,Azelf,アグノム,Créfadet,Tobutz,아그놈,亞克諾姆,亚克诺姆,227
483,,,149,149,,,,,,,,,,,,,,,,,,,,,,Dialga,ディアルガ,Dialga,Dialga,디아루가,帝牙盧卡,帝牙卢卡,235
484,,,150,150,,,,,,,,,,,,,,,,,,,,,,Palkia,パルキア,Palkia,Palkia,펄기아,帕路奇亞,帕路奇亚,236
485,,,,,,,,,,,,,,,,,,,,,,,,,,Heatran,ヒードラン,Heatran,Heatran,히드런,席多藍恩,席多蓝恩,228
486,,,,,,,,,,,,,,,,,,,,,,,,,,Regigigas,レジギガス,Regigigas,Regigigas,레지기가스,雷吉奇卡斯,雷吉奇卡斯,229
487,,,,210,,,,,,,,,,,,,,,,,,,,,,Giratina,ギラティナ,Giratina,Giratina,기라티나,騎拉帝納,骑拉帝纳,237
