national,gsc,rse,dp,pt,hgss,bw,b2w2,xy_central,xy_coastal,xy_mountain,oras,sm,sm_melemele,sm_akala,sm_ulaula,sm_poni,usum,usum_melemele,usum_akala,usum_ulaula,usum_poni,swsh,swsh_armor,swsh_tundra,sv,name_en,name_ja,name_fr,name_de,name_ko,name_zh-Hant,name_zh-Hans,la
655,,,,,,,,6,,,,,,,,,,,,,,,,,,Delphox,マフォクシー,Goupelin,Fennexis,마폭시,妖火紅狐,妖火红狐,
656,,,,,,,,7,,,,,,,,,,,,,,,,,,Froakie,ケロマツ,Grenousse,Froxy,개구마르,呱呱泡蛙,呱呱泡蛙,
657,,,,,,,,8,,,,,,,,,,,,,,,,,,Frogadier,ゲコガシラ,Croâporal,Amphizel,개굴반장,呱頭蛙,呱头蛙,
658,,,,,,,,9,,,,,,,,,,,,,,,,,,Greninja,ゲッコウガ,Amphinobi,Quajutsu,개굴닌자,甲賀忍蛙,甲贺忍蛙,
659,,,,,,,,10,,,,,,,,,,,,,,48,,,,Bunnelby,ホルビー,Sapereau,Scoppel,파르빗,掘掘兔,掘掘兔,
660,,,,,,,,11,,,,,,,,,,,,,,49,,,,Diggersby,ホルード,Excavarenne,Grebbit,파르토,掘地兔,掘地兔,
661,,,,,,,,14,,,,,,,,,192,,93,,,,22,,19,Fletchling,ヤヤコマ,Passerouge,Dartiri,화살꼬빈,小箭雀,小箭雀,
662,,,,,,,,15,,,,,,,,,193,,94,,,,23,,20,Fletchinder,ヒノヤコマ,Braisillon,Dartignis,불화살빈,火箭雀,火箭雀,
663,,,,,,,,16,,,,,,,,,194,,95,,,,24,,21,Talonflame,ファイアロー,Flambusard,Fiaro,파이어로,烈箭鷹,烈箭鹰,
664,,,,,,,,20,,,,,,,,,,,,,,,,,35,Scatterbug,コフキムシ,Lépidonille,Purmel,분이벌레,粉蝶蟲,粉蝶虫,
665,,,,,,,,21,,,,,,,,,,,,,,,,,36,Spewpa,コフーライ,Pérégrain,Puponcho,분떠도리,粉蝶蛹,粉蝶蛹,
666,,,,,,,,22,,,,,,,,,,,,,,,,,37,Vivillon,ビビヨン,Prismillon,Vivillon,비비용,彩粉蝶,彩粉蝶,
667,,,,,,,,57,,,,,,,,,370,,,,117,,,,224,Litleo,シシコ,Hélionceau,Leufeo,레오꼬,小獅獅,小狮狮,
668,,,,,,,,58,,,,,,,,,371,,,,118,,,,225,Pyroar,カエンジシ,Némélios,Pyroleo,화염레오,火炎獅,火炎狮,
669,,,,,,,,68,,,,,,,,,100,100,,,44,,,,145,Flabébé,フラベベ,Flabébé,Flabébé,플라베베,花蓓蓓,花蓓蓓,
670,,,,,,,,69,,,,,,,,,101,101,,,45,,,,146,Floette,フラエッテ,Floette,Floette,플라엣테,花葉蒂,花叶蒂,
671,,,,,,,,70,,,,,,,,,102,102,,,46,,,,147,Florges,フラージェス,Florges,Florges,플라제스,花潔夫人,花洁夫人,
672,,,,,,,,89,,,,,,,,,,,,,,,,,221,Skiddo,メェークル,Cabriolaine,Mähikel,메이클,坐騎小羊,坐骑小羊,
673,,,,,,,,90,,,,,,,,,,,,,,,,,222,Gogoat,ゴーゴート,Chevroum,Chevrumm,고고트,坐騎山羊,坐骑山羊,
674,,,,,,,,91,,,,,,,,,284,,,,,111,,,,Pancham,ヤンチャム,Pandespiègle,Pam-Pam,판짱,頑皮熊貓,顽皮熊猫,
675,,,,,,,,92,,,,,,,,,285,,,,,112,,,,Pangoro,ゴロンダ,Pandarbare,Pandagro,부란다,流氓熊貓,流氓熊猫,
676,,,,,,,,93,,,,,,,,,30,30,,,14,,,,,Furfrou,トリミアン,Couafarel,Coiffwaff,트리미앙,多麗米亞,多丽米亚,
677,,,,,,,,114,,,,,,,,,,,,,,208,,,,Espurr,ニャスパー,Psystigri,Psiau,냐스퍼,妙喵,妙喵,
678,,,,,,,,115,,,,,,,,,,,,,,209,,,,Meowstic,ニャオニクス,Mistigrix,Psiaugon,냐오닉스,超能妙喵,超能妙喵,
679,,,,,,,,117,,,,,,,,,,,,,,330,,,,Honedge,ヒトツキ,Monorpale,Gramokles,단칼빙,獨劍鞘,独剑鞘,
680,,,,,,,,118,,,,,,,,,,,,,,331,,,,Doublade,ニダンギル,Dimoclès,Duokles,쌍검킬,雙劍鞘,双剑鞘,
681,,,,,,,,119,,,,,,,,,,,,,,332,,,,Aegislash,ギルガルド,Exagide,Durengard,킬가르도,堅盾劍怪,坚盾剑怪,
682,,,,,,,,129,,,,,,,,,,,,,,212,,,,Spritzee,シュシュプ,Fluvetin,Parfi,슈쁘,粉香香,粉香香,
683,,,,,,,,130,,,,,,,,,,,,,,213,,,,Aromatisse,フレフワン,Cocotine,Parfinesse,프레프티르,芳香精,芳香精,
684,,,,,,,,131,,,,,,,,,,,,,,210,,,,Swirlix,ペロッパフ,Sucroquin,Flauschling,나룸퍼프,綿綿泡芙,绵绵泡芙,
685,,,,,,,,132,,,,,,,,,,,,,,211,,,,Slurpuff,ペロリーム,Cupcanaille,Sabbaione,나루림,胖甜妮,胖甜妮,
686,,,,,,,,,10,,,,,,,,26,26,,,10,290,108,,,Inkay,マーイーカ,Sepiatop,Iscalar,오케이징,好啦魷,好啦鱿,
687,,,,,,,,,11,,,,,,,,27,27,,,11,291,109,,,Malamar,カラマネロ,Sepiatroce,Calamanero,칼라마네로,烏賊王,乌贼王,
688,,,,,,,,,21,,,,,,,,,,,,,234,,,,Binacle,カメテテ,Opermine,Bithora,거북손손,龜腳腳,龟脚脚,
689,,,,,,,,,22,,,,,,,,,,,,,235,,,,Barbaracle,ガメノデス,Golgopathe,Thanathora,거북손데스,龜足巨鎧,龟足巨铠,
690,,,,,,,,,30,,,,,,,,347,,,,94,,194,,337,Skrelp,クズモー,Venalgue,Algitt,수레기,垃垃藻,垃垃藻,
691,,,,,,,,,31,,,,,,,,348,,,,95,,195,,338,Dragalge,ドラミドロ,Kravarech,Tandrak,드래캄,毒藻龍,毒藻龙,
692,,,,,,,,,32,,,,,,,,349,,,,96,,196,,339,Clauncher,ウデッポウ,Flingouste,Scampisto,완철포,鐵臂槍蝦,铁臂枪虾,
693,,,,,,,,,33,,,,,,,,350,,,,97,,197,,340,Clawitzer,ブロスター,Gamblast,Wummer,블로스터,鋼砲臂蝦,钢炮臂虾,
694,,,,,,,,,46,,,,,,,,,,,,,318,,,,Helioptile,エリキテル,Galvaran,Eguana,목도리키텔,傘電蜥,伞电蜥,
695,,,,,,,,,47,,,,,,,,,,,,,319,,,,Heliolisk,エレザード,Iguolta,Elezard,일레도리자드,光電傘蜥,光电伞蜥,
696,,,,,,,,,64,,,,,,,,243,,144,,,,,83,,Tyrunt,チゴラス,Ptyranidur,Balgoras,티고라스,寶寶暴龍,宝宝暴龙,
697,,,,,,,,,65,,,,,,,,244,,145,,,,,84,,Tyrantrum,ガチゴラス,Rexillius,Monargoras,견고라스,怪顎龍,怪颚龙,
698,,,,,,,,,66,,,,,,,,245,,146,,,,,85,,Amaura,アマルス,Amagara,Amarino,아마루스,冰雪龍,冰雪龙,
699,,,,,,,,,67,,,,,,,,246,,147,,,,,86,,Aurorus,アマルルガ,Dragmara,Amagarga,아마루르가,冰雪巨龍,冰雪巨龙,
700,,,,,,,,,85,,,,,,,,161,,62,,,204,,82,187,Sylveon,ニンフィア,Nymphali,Feelinara,님피아,仙子伊布,仙子伊布,33
701,,,,,,,,,89,,,,,,,,96,96,,,,320,,,301,Hawlucha,ルチャブル,Brutalibré,Resladero,루차불,摔角鷹人,摔角鹰人,
702,,,,,,,,,110,,,,,,,,291,,,,,,103,,200,Dedenne,デデンネ,Dedenne,Dedenne,데덴네,咚咚鼠,咚咚鼠,
703,,,,,,,,,124,,,,,,,,123,123,,,63,,,128,,Carbink,メレシー,Strassie,Rocara,멜리시,小碎鑽,小碎钻,
704,,,,,,,,,,19,,,,,,,217,,118,,79,389,60,,172,Goomy,ヌメラ,Mucuscule,Viscora,미끄메라,黏黏寶,黏黏宝,115
705,,,,,,,,,,20,,,,,,,218,,119,,80,390,61,,173,Sliggoo,ヌメイル,Colimucus,Viscargot,미끄네일,黏美兒,黏美儿,116
706,,,,,,,,,,21,,,,,,,219,,120,,81,391,62,,174,Goodra,ヌメルゴン,Muplodocus,Viscogon,미끄래곤,黏美龍,黏美龙,117
707,,,,,,,,,,50,,,,,,,314,,,,,,28,,240,Klefki,クレッフィ,Trousselin,Clavion,클레피,鑰圈兒,钥圈儿,
708,,,,,,,,,,61,,,,,,,250,,151,,,338,,33,,Phantump,ボクレー,Brocélôme,Paragoni,나목령,小木靈,小木灵,
709,,,,,,,,,,62,,,,,,,251,,152,,,339,,34,,Trevenant,オーロット,Desséliande,Trombork,대로트,朽木妖,朽木妖,
710,,,,,,,,,,63,,,,,,,,,,,,191,,,,Pumpkaboo,バケッチャ,Pitrouille,Irrbis,호바귀,南瓜精,南瓜精,
711,,,,,,,,,,64,,,,,,,,,,,,192,,,,Gourgeist,パンプジン,Banshitrouye,Pumpdjinn,펌킨인,南瓜怪人,南瓜怪人,
712,,,,,,,,,,79,,,,,,,,,,,,358,,142,363,Bergmite,カチコール,Grelaçon,Arktip,꽁어름,冰寶,冰宝,215
713,,,,,,,,,,80,,,,,,,,,,,,359,,143,364,Avalugg,クレベース,Séracrawl,Arktilas,크레베이스,冰岩怪,冰岩怪,216
714,,,,,,,,,,113,,,,,,,83,83,,,29,176,,181,303,Noibat,オンバット,Sonistrelle,eF-eM,음뱃,嗡蝠,嗡蝠,
715,,,,,,,,,,114,,,,,,,84,84,,,30,177,,182,304,Noivern,オンバーン,Bruyverne,UHaFnir,음번,音波龍,音波龙,
716,,,,,,,,,,148,,,,,,,,,,,,,,,,Xerneas,ゼルネアス,Xerneas,Xerneas,제르네아스,哲爾尼亞斯,哲尔尼亚斯,
717,,,,,,,,,,149,,,,,,,,,,,,,,,,Yveltal,イベルタル,Yveltal,Yveltal,이벨타르,伊裴爾塔爾,伊裴尔塔尔,
718,,,,,,,,,,150,,,,,,,263,,,,,,,,,Zygarde,ジガルデ,Zygarde,Zygarde,지가르데,基格爾德,基格尔德,
719,,,,,,,,,,,,,,,,,,,,,,,,,,Diancie,ディアンシー,Diancie,Diancie,디안시,蒂安希,蒂安希,
720,,,,,,,,,,,,,,,,,,,,,,,,,,Hoopa,フーパ,Hoopa,Hoopa,후파,胡帕,胡帕,
721,,,,,,,,,,,,,,,,,,,,,,,,,,Volcanion,ボルケニオン,Volcanion,Volcanion,볼케니온,波爾凱尼恩,波尔凯尼恩,
722,,,,,,,,,,,,,,,,,1,1,,,,,,,,Rowlet,モクロー,Brindibou,Bauz,나몰빼미,木木梟,木木枭,1
723,,,,,,,,,,,,,,,,,2,2,,,,,,,,Dartrix,フクスロー,Efflèche,Arboretoss,빼미스로우,投羽梟,投羽枭,2
724,,,,,,,,,,,,,,,,,3,3,,,,,,,,Decidueye,ジュナイパー,Archéduc,Silvarro,모크나이퍼,狙射樹梟,狙射树枭,3
725,,,,,,,,,,,,,,,,,4,4,,,,,,,,Litten,ニャビー,Flamiaou,Flamiau,냐오불,火斑喵,火斑喵,
726,,,,,,,,,,,,,,,,,5,5,,,,,,,,Torracat,ニャヒート,Matoufeu,Miezunder,냐오히트,炎熱喵,炎热喵,
727,,,,,,,,,,,,,,,,,6,6,,,,,,,,Incineroar,ガオガエン,Félinferno,Fuegro,어흥염,熾焰咆哮虎,炽焰咆哮虎,
728,,,,,,,,,,,,,,,,,7,7,,,,,,,,Popplio,アシマリ,Otaquin,Robball,누리공,球球海獅,球球海狮,
729,,,,,,,,,,,,,,,,,8,8,,,,,,,,Brionne,オシャマリ,Otarlette,Marikeck,키요공,花漾海獅,花漾海狮,
730,,,,,,,,,,,,,,,,,9,9,,,,,,,,Primarina,アシレーヌ,Oratoria,Primarene,누리레느,西獅海壬,西狮海壬,
731,,,,,,,,,,,,,,,,,10,10,1,,1,,,,,Pikipek,ツツケラ,Picassaut,Peppeck,콕코구리,小篤兒,小笃儿,
732,,,,,,,,,,,,,,,,,11,11,2,,2,,,,,Trumbeak,ケララッパ,Piclairon,Trompeck,크라파,喇叭啄鳥,喇叭啄鸟,
733,,,,,,,,,,,,,,,,,12,12,3,,3,,,,,Toucannon,ドデカバシ,Bazoucan,Tukanon,왕큰부리,銃嘴大鳥,铳嘴大鸟,
734,,,,,,,,,,,,,,,,,13,13,4,,4,,,,27,Yungoos,ヤングース,Manglouton,Mangunior,영구스,貓鼬少,猫鼬少,
735,,,,,,,,,,,,,,,,,14,14,5,,5,,,,28,Gumshoos,デカグース,Argouste,Manguspektor,형사구스,貓鼬探長,猫鼬探长,
736,,,,,,,,,,,,,,,,,34,34,11,,,16,,,,Grubbin,アゴジムシ,Larvibule,Mabula,턱지충이,強顎雞母蟲,强颚鸡母虫,
737,,,,,,,,,,,,,,,,,35,35,12,,,17,,,,Charjabug,デンヂムシ,Chrysapile,Akkup,전지충이,蟲電寶,虫电宝,
738,,,,,,,,,,,,,,,,,36,36,13,,,18,,,,Vikavolt,クワガノン,Lucanon,Donarion,투구뿌논,鍬農砲蟲,锹农炮虫,
739,,,,,,,,,,,,,,,,,71,71,21,,24,,,,118,Crabrawler,マケンカニ,Crabagarre,Krabbox,오기지게,好勝蟹,好胜蟹,
740,,,,,,,,,,,,,,,,,72,72,22,,25,,,,119,Crabominable,ケケンカニ,Crabominable,Krawell,모단단게,好勝毛蟹,好胜毛蟹,
741,,,,,,,,,,,,,,,,,97,97,31,,41,,,,100,Oricorio,オドリドリ,Plumeline,Choreogel,춤추새,花舞鳥,花舞鸟,
742,,,,,,,,,,,,,,,,,98,98,,,42,187,,,,Cutiefly,アブリー,Bombydou,Wommel,에블리,萌虻,萌虻,
743,,,,,,,,,,,,,,,,,99,99,,,43,188,,,,Ribombee,アブリボン,Rubombelle,Bandelby,에리본,蝶結萌虻,蝶结萌虻,
744,,,,,,,,,,,,,,,,,126,126,,,65,,157,,89,Rockruff,イワンコ,Rocabot,Wuffels,암멍이,岩狗狗,岩狗狗,
745,,,,,,,,,,,,,,,,,127,127,,,66,,158,,90,Lycanroc,ルガルガン,Lougaroc,Wolwerock,루가루암,鬃岩狼人,鬃岩狼人,
746,,,,,,,,,,,,,,,,,133,133,42,,,155,110,,,Wishiwashi,ヨワシ,Froussardine,Lusardin,약어리,弱丁魚,弱丁鱼,
747,,,,,,,,,,,,,,,,,136,136,45,,,307,127,,344,Mareanie,ヒドイデ,Vorastérie,Garstella,시마사리,好壞星,好坏星,
748,,,,,,,,,,,,,,,,,137,137,46,,,308,128,,345,Toxapex,ドヒドイデ,Prédastérie,Aggrostella,더시마사리,超壞星,超坏星,
749,,,,,,,,,,,,,,,,,165,,66,,71,84,,,272,Mudbray,ドロバンコ,Tiboudet,Pampuli,머드나기,泥驢仔,泥驴仔,
750,,,,,,,,,,,,,,,,,166,,67,,72,85,,,273,Mudsdale,バンバドロ,Bourrinos,Pampross,만마드,重泥挽馬,重泥挽马,
751,,,,,,,,,,,,,,,,,174,,75,,,214,,91,,Dewpider,シズクモ,Araqua,Araqua,물거미,滴蛛,滴蛛,
752,,,,,,,,,,,,,,,,,175,,76,,,215,,92,,Araquanid,オニシズクモ,Tarenbulle,Aranestro,깨비물거미,滴蛛霸,滴蛛霸,
753,,,,,,,,,,,,,,,,,176,,77,,,,17,,247,Fomantis,カリキリ,Mimantis,Imantis,짜랑랑,偽螳草,伪螳草,
754,,,,,,,,,,,,,,,,,177,,78,,,,18,,248,Lurantis,ラランテス,Floramantis,Mantidea,라란티스,蘭螳花,兰螳花,
755,,,,,,,,,,,,,,,,,178,,79,,,340,,,,Morelull,ネマシュ,Spododo,Bubungus,자마슈,睡睡菇,睡睡菇,
756,,,,,,,,,,,,,,,,,179,,80,,,341,,,,Shiinotic,マシェード,Lampignon,Lamellux,마셰이드,燈罩夜菇,灯罩夜菇,
757,,,,,,,,,,,,,,,,,195,,96,,,244,159,,120,Salandit,ヤトウモリ,Tritox,Molunk,야도뇽,夜盜火蜥,夜盗火蜥,
758,,,,,,,,,,,,,,,,,196,,97,,,245,160,,121,Salazzle,エンニュート,Malamandre,Amfira,염뉴트,焰后蜥,焰后蜥,
759,,,,,,,,,,,,,,,,,205,,106,,76,94,,,,Stufful,ヌイコグマ,Nounourson,Velursi,포곰곰,童偶熊,童偶熊,
760,,,,,,,,,,,,,,,,,206,,107,,77,95,,,,Bewear,キテルグマ,Chelours,Kosturso,이븐곰,穿著熊,穿着熊,
761,,,,,,,,,,,,,,,,,207,,108,,,52,,,81,Bounsweet,アマカジ,Croquine,Frubberl,달콤아,甜竹竹,甜竹竹,
762,,,,,,,,,,,,,,,,,208,,109,,,53,,,82,Steenee,アママイコ,Candine,Frubaila,달무리나,甜舞妮,甜舞妮,
763,,,,,,,,,,,,,,,,,209,,110,,,54,,,83,Tsareena,アマージョ,Sucreine,Fruyal,달코퀸,甜冷美后,甜冷美后,
764,,,,,,,,,,,,,,,,,210,,111,,,,79,,,Comfey,キュワワー,Guérilande,Curelei,큐아링,花療環環,花疗环环,
765,,,,,,,,,,,,,,,,,215,,116,,,342,89,,313,Oranguru,ヤレユータン,Gouroutan,Kommandutan,하랑우탄,智揮猩,智挥猩,
766,,,,,,,,,,,,,,,,,216,,117,,,343,90,,314,Passimian,ナゲツケサル,Quartermac,Quartermak,내던숭이,投擲猴,投掷猴,
767,,,,,,,,,,,,,,,,,221,,122,,83,232,124,,,Wimpod,コソクムシ,Sovkipou,Reißlaus,꼬시레,膽小蟲,胆小虫,
768,,,,,,,,,,,,,,,,,222,,123,,84,233,125,,,Golisopod,グソクムシャ,Sarmuraï,Tectass,갑주무사,具甲武者,具甲武者,
769,,,,,,,,,,,,,,,,,225,,126,,,,133,,322,Sandygast,スナバァ,Bacabouh,Sankabuh,모래꿍,沙丘娃,沙丘娃,
770,,,,,,,,,,,,,,,,,226,,127,,,,134,,323,Palossand,シロデスナ,Trépassable,Colossand,모래성이당,噬沙堡爺,噬沙堡爷,
771,,,,,,,,,,,,,,,,,256,,157,,,156,,,,Pyukumuku,ナマコブシ,Concombaffe,Gufa,해무기,拳海參,拳海参,
772,,,,,,,,,,,,,,,,,259,,,,,381,,,,Type: Null,タイプ：ヌル,Type:0,Typ:Null,타입:널,屬性：空,属性：空,
773,,,,,,,,,,,,,,,,,260,,,,,382,,,,Silvally,シルヴァディ,Silvallié,Amigento,실버디,銀伴戰獸,银伴战兽,
774,,,,,,,,,,,,,,,,,277,,,,,,,,,Minior,メテノ,Météno,Meteno,메테노,小隕星,小陨星,
775,,,,,,,,,,,,,,,,,286,,,,,,,,315,Komala,ネッコアラ,Dodoala,Koalelu,자말라,樹枕尾熊,树枕尾熊,
776,,,,,,,,,,,,,,,,,288,,,,,347,,,,Turtonator,バクガメス,Boumata,Tortunator,폭거북스,爆焰龜獸,爆焰龟兽,
777,,,,,,,,,,,,,,,,,292,,,,,348,,,,Togedemaru,トゲデマル,Togedemaru,Togedemaru,토게데마루,托戈德瑪爾,托戈德玛尔,
778,,,,,,,,,,,,,,,,,315,,,,,301,,46,239,Mimikyu,ミミッキュ,Mimiqui,Mimigma,따라큐,謎擬Ｑ,谜拟Ｑ,
779,,,,,,,,,,,,,,,,,320,,,,,,,,335,Bruxish,ハギギシリ,Denticrisse,Knirfish,치갈기,磨牙彩皮魚,磨牙彩皮鱼,
780,,,,,,,,,,,,,,,,,321,,,,,346,,,,Drampa,ジジーロン,Draïeul,Sen-Long,할비롱,老翁龍,老翁龙,
781,,,,,,,,,,,,,,,,,344,,,,91,360,,162,,Dhelmise,ダダリン,Sinistrail,Moruda,타타륜,破破舵輪,破破舵轮,
782,,,,,,,,,,,,,,,,,361,,,,108,392,165,,,Jangmo-o,ジャラコ,Bébécaille,Miniras,짜랑꼬,心鱗寶,心鳞宝,
783,,,,,,,,,,,,,,,,,362,,,,109,393,166,,,Hakamo-o,ジャランゴ,Écaïd,Mediras,짜랑고우,鱗甲龍,鳞甲龙,
784,,,,,,,,,,,,,,,,,363,,,,110,394,167,,,Kommo-o,ジャラランガ,Ékaïser,Grandiras,짜랑고우거,杖尾鱗甲龍,杖尾鳞甲龙,
785,,,,,,,,,,,,,,,,,383,150,,,,,,,,Tapu Koko,カプ・コケコ,Tokorico,Kapu-Riki,카푸꼬꼬꼭,卡璞・鳴鳴,卡璞・鸣鸣,
786,,,,,,,,,,,,,,,,,384,,160,,,,,,,Tapu Lele,カプ・テテフ,Tokopiyon,Kapu-Fala,카푸나비나,卡璞・蝶蝶,卡璞・蝶蝶,
787,,,,,,,,,,,,,,,,,385,,,,,,,,,Tapu Bulu,カプ・ブルル,Tokotoro,Kapu-Toro,카푸브루루,卡璞・哞哞,卡璞・哞哞,
788,,,,,,,,,,,,,,,,,386,,,,130,,,,,Tapu Fini,カプ・レヒレ,Tokopisco,Kapu-Kime,카푸느지느,卡璞・鰭鰭,卡璞・鳍鳍,
789,,,,,,,,,,,,,,,,,387,,,,,,,,,Cosmog,コスモッグ,Cosmog,Cosmog,코스모그,科斯莫古,科斯莫古,
790,,,,,,,,,,,,,,,,,388,,,,,,,,,Cosmoem,コスモウム,Cosmovum,Cosmovum,코스모움,科斯莫姆,科斯莫姆,
791,,,,,,,,,,,,,,,,,389,,,,,,,,,Solgaleo,ソルガレオ,Solgaleo,Solgaleo,솔가레오,索爾迦雷歐,索尔迦雷欧,
792,,,,,,,,,,,,,,,,,390,,,,,,,,,Lunala,ルナアーラ,Lunala,Lunala,루나아라,露奈雅拉,露奈雅拉,
793,,,,,,,,,,,,,,,,,391,,,,,,,,,Nihilego,ウツロイド,Zéroïd,Anego,텅비드,虛吾伊德,虛吾伊德,
794,,,,,,,,,,,,,,,,,394,,,,,,,,,Buzzwole,マッシブーン,Mouscoto,Masskito,매시붕,爆肌蚊,爆肌蚊,
795,,,,,,,,,,,,,,,,,395,,,,,,,,,Pheromosa,フェローチェ,Cancrelove,Schabelle,페로코체,費洛美螂,费洛美螂,
796,,,,,,,,,,,,,,,,,396,,,,,,,,,Xurkitree,デンジュモク,Câblifère,Voltriant,전수목,電束木,电束木,
797,,,,,,,,,,,,,,,,,397,,,,,,,,,Celesteela,テッカグヤ,Bamboiselle,Kaguron,철화구야,鐵火輝夜,铁火辉夜,
798,,,,,,,,,,,,,,,,,398,,,,,,,,,Kartana,カミツルギ,Katagami,Katagami,종이신도,紙御劍,纸御剑,
799,,,,,,,,,,,,,,,,,399,,,,,,,,,Guzzlord,アクジキング,Engloutyran,Schlingking,악식킹,惡食大王,恶食大王,
800,,,,,,,,,,,,,,,,,400,,,,,,,,,Necrozma,ネクロズマ,Necrozma,Necrozma,네크로즈마,奈克洛茲瑪,奈克洛兹玛,
801,,,,,,,,,,,,,,,,,401,,,,,,,,,Magearna,マギアナ,Magearna,Magearna,마기아나,瑪機雅娜,玛机雅娜,
802,,,,,,,,,,,,,,,,,402,,,,,,,,,Marshadow,マーシャドー,Marshadow,Marshadow,마샤도,瑪夏多,玛夏多,
803,,,,,,,,,,,,,,,,,261,,,,,,,,,Poipole,ベベノム,Vémini,Venicro,베베놈,毒貝比,毒贝比,
804,,,,,,,,,,,,,,,,,262,,,,,,,,,Naganadel,アーゴヨン,Mandrillon,Agoyon,아고용,四顎針龍,四颚针龙,
805,,,,,,,,,,,,,,,,,392,,,,,,,,,Stakataka,ツンデツンデ,Ama-Ama,Muramura,차곡차곡,壘磊石,垒磊石,
806,,,,,,,,,,,,,,,,,393,,,,,,,,,Blacephalon,ズガドーン,Pierroteknik,Kopplosio,두파팡,砰頭小丑,砰头小丑,
807,,,,,,,,,,,,,,,,,403,,,,,,,,,Zeraora,ゼラオラ,Zeraora,Zeraora,제라오라,捷拉奥拉,捷拉奥拉,
808,,,,,,,,,,,,,,,,,,,,,,,,,,Meltan,メルタン,Meltan,Meltan,멜탄,美錄坦,美录坦,
809,,,,,,,,,,,,,,,,,,,,,,,,,,Melmetal,メルメタル,Melmetal,Melmetal,멜메탈,美錄梅塔,美录梅塔,
810,,,,,,,,,,,,,,,,,,,,,,1,,,,Grookey,サルノリ,Ouistempo,Chimpep,흥나숭,敲音猴,敲音猴,
811,,,,,,,,,,,,,,,,,,,,,,2,,,,Thwackey,バチンキー,Badabouin,Chimstix,채키몽,啪咚猴,啪咚猴,
812,,,,,,,,,,,,,,,,,,,,,,3,,,,Rillaboom,ゴリランダー,Gorythmic,Gortrom,고릴타,轟擂金剛猩,轰擂金刚猩,
813,,,,,,,,,,,,,,,,,,,,,,4,,,,Scorbunny,ヒバニー,Flambino,Hopplo,염버니,炎兔兒,炎兔儿,
814,,,,,,,,,,,,,,,,,,,,,,5,,,,Raboot,ラビフット,Lapyro,Kickerlo,래비풋,騰蹴小將,腾蹴小将,
815,,,,,,,,,,,,,,,,,,,,,,6,,,,Cinderace,エースバーン,Pyrobut,Liberlo,에이스번,閃焰王牌,闪焰王牌,
816,,,,,,,,,,,,,,,,,,,,,,7,,,,Sobble,メッソン,Larméléon,Memmeon,울머기,淚眼蜥,泪眼蜥,
817,,,,,,,,,,,,,,,,,,,,,,8,,,,Drizzile,ジメレオン,Arrozard,Phlegleon,누겔레온,變澀蜥,变涩蜥,
818,,,,,,,,,,,,,,,,,,,,,,9,,,,Inteleon,インテレオン,Lézargus,Intelleon,인텔리레온,千面避役,千面避役,
819,,,,,,,,,,,,,,,,,,,,,,24,9,5,29,Skwovet,ホシガリス,Rongourmand,Raffel,탐리스,貪心栗鼠,贪心栗鼠,
820,,,,,,,,,,,,,,,,,,,,,,25,10,6,30,Greedent,ヨクバリス,Rongrigou,Schlaraffel,요씽리스,藏飽栗鼠,藏饱栗鼠,
821,,,,,,,,,,,,,,,,,,,,,,21,,163,40,Rookidee,ココガラ,Minisange,Meikro,파라꼬,稚山雀,稚山雀,
822,,,,,,,,,,,,,,,,,,,,,,22,,164,41,Corvisquire,アオガラス,Bleuseille,Kranoviz,파크로우,藍鴉,蓝鸦,
823,,,,,,,,,,,,,,,,,,,,,,23,,165,42,Corviknight,アーマーガア,Corvaillus,Krarmor,아머까오,鋼鎧鴉,钢铠鸦,
824,,,,,,,,,,,,,,,,,,,,,,10,14,,,Blipbug,サッチムシ,Larvadar,Sensect,두루지벌레,索偵蟲,索侦虫,
825,,,,,,,,,,,,,,,,,,,,,,11,15,,,Dottler,レドームシ,Coléodôme,Keradar,레돔벌레,天罩蟲,天罩虫,
826,,,,,,,,,,,,,,,,,,,,,,12,16,,,Orbeetle,イオルブ,Astronelle,Maritellit,이올브,以歐路普,以欧路普,
827,,,,,,,,,,,,,,,,,,,,,,29,,,,Nickit,クスネ,Goupilou,Kleptifux,훔처우,偷兒狐,偷儿狐,
